particleid,row,col,zelev,hypvol_ft,cel_res_t,res_time,Len_ft,tot_len_ft,vel_ftday,flow_ftday,hyd_grad,hyd_head,head_strt,head_end,tot_vol_ft,xcoord,ycoord,geometry
59,132,271,1599.875,24.1363525390625,481.8272,1184.9386,5.3069506,36.053562,0.011014219,0.050093378008848714,0.00022988719872282147,1600.77795,1600.77917,1600.77795,511.6363525390625,2407451.0149272773,10515137.860625861,POINT (2407451.0149272773 10515137.860625861)
59,132,272,1599.875,24.0875244140625,481.82727,1666.7659,5.0080624,41.061623,0.010393895,0.04999203218339203,0.00038937214807596704,1600.776,1600.77795,1600.776,511.5875244140625,2407456.0149272773,10515137.860625861,POINT (2407456.0149272773 10515137.860625861)
59,136,266,1599.9844,2596.0693359375,31.262423,31.262423,3.2646296,3.2646296,0.16224965,254517.4425950617,0.0,1600.83057,1600.8305700000003,1600.83057,512.95166015625,2407426.0149272773,10515157.860625861,POINT (2407426.0149272773 10515157.860625861)
60,132,271,1599.875,48.272705078125,317.99472,784.9001,6.567511,29.13599,0.020540025,1.3480467930809874,0.0003560584117610341,1600.77795,1600.78015,1600.77795,511.6363525390625,2407451.0149272773,10515137.860625861,POINT (2407451.0149272773 10515137.860625861)
60,132,272,1599.875,24.0875244140625,481.82733,1266.7274,5.76569,34.90168,0.011966299,0.04999202585068466,0.0003382075780404859,1600.776,1600.77795,1600.776,511.5875244140625,2407456.0149272773,10515137.860625861,POINT (2407456.0149272773 10515137.860625861)
60,133,270,1599.875,48.492431640625,208.16895,466.90536,5.733431,22.56848,0.026540648,0.474281341384984,0.000849923897255185,1600.78235,1600.785765,1600.78235,511.7462158203125,2407446.0149272773,10515142.860625861,POINT (2407446.0149272773 10515142.860625861)
60,136,267,1599.9688,2571.1669921875,30.870474,30.870474,3.1099086,3.1099086,0.14740612,252076.03920743638,0.0,1600.8208,1600.8208,1600.8208,512.70751953125,2407431.0149272773,10515157.860625861,POINT (2407431.0149272773 10515157.860625861)
61,133,274,1599.875,24.041748046875,7486.9673,9142.489,5.5891633,36.032192,0.000746519,0.0032111464002975484,0.00048128849597311763,1600.77417,1600.77686,1600.77417,511.541748046875,2407466.0149272773,10515142.860625861,POINT (2407466.0149272773 10515142.860625861)
61,134,272,1599.9688,24.1455078125,356.85266,1138.6917,5.0230966,25.422289,0.014076108,0.0676624008795428,0.0006808549185107889,1600.77832,1600.78174,1600.77832,511.6455078125,2407456.0149272773,10515147.860625861,POINT (2407456.0149272773 10515147.860625861)
61,134,273,1600.3438,24.10888671875,516.8303,1655.522,5.020742,30.443031,0.009714488,0.046647585639062475,0.0002907936750248984,1600.77686,1600.77832,1600.77686,511.60888671875,2407461.0149272773,10515147.860625861,POINT (2407461.0149272773 10515147.860625861)
61,135,270,1599.9688,24.37744140625,116.02666,293.2443,5.1132927,14.446991,0.044069983,0.21010207494210553,0.001646688445904195,1600.7876,1600.79602,1600.7876,511.87744140625,2407446.0149272773,10515152.860625861,POINT (2407446.0149272773 10515152.860625861)
61,136,268,1599.9375,2534.43603515625,36.269318,36.269318,3.1193593,3.1193593,0.15057844,248474.8255995219,0.0,1600.8064,1600.8064,1600.8064,512.347412109375,2407436.0149272773,10515157.860625861,POINT (2407436.0149272773 10515157.860625861)
62,133,274,1599.875,24.041748046875,83812.26,88928.375,7.0847793,33.5009,8.453154e-05,0.0002868524088762747,0.00037968719988943923,1600.77417,1600.77686,1600.77417,511.541748046875,2407466.0149272773,10515142.860625861,POINT (2407466.0149272773 10515142.860625861)
62,134,272,1599.9688,24.1455078125,356.85254,4599.2847,5.000879,21.402079,0.014013852,0.06766242402515482,0.0006838797997990195,1600.77832,1600.78174,1600.77832,511.6455078125,2407456.0149272773,10515147.860625861,POINT (2407456.0149272773 10515147.860625861)
62,134,273,1600.3438,24.10888671875,516.8301,5116.1147,5.014043,26.416122,0.00970153,0.046647607674488036,0.00029118219416435687,1600.77686,1600.77832,1600.77686,511.60888671875,2407461.0149272773,10515147.860625861,POINT (2407461.0149272773 10515147.860625861)
62,135,270,1599.9688,24.37744140625,116.02667,473.56668,5.0019,9.154205,0.043109916,0.21010204731136187,0.0016833602570666534,1600.7876,1600.79602,1600.7876,511.87744140625,2407446.0149272773,10515152.860625861,POINT (2407446.0149272773 10515152.860625861)
62,136,269,1600.1094,2494.17724609375,1.0,1.0,0.19039728,0.19039728,0.19039728,246948.24218822503,0.0,1600.80029,1600.80029,1600.80029,512.19482421875,2407441.0149272773,10515157.860625861,POINT (2407441.0149272773 10515157.860625861)
71,131,266,1600.4375,48.66943359375,1147.385,1698.6227,8.522145,42.759014,0.025565084,0.2552003584203015,0.0004986914163166114,1600.78589,1600.7883900000002,1600.78589,511.834716796875,2407426.0149272773,10515132.860625861,POINT (2407426.0149272773 10515132.860625861)
71,132,266,1600.1562,24.4598388671875,10.98999,551.23773,1.7621568,34.23687,0.16034198,2.225647006553371,0.014204183971060533,1600.79089,1600.81592,1600.79089,511.9598388671875,2407426.0149272773,10515137.860625861,POINT (2407426.0149272773 10515137.860625861)
71,133,265,1600.1875,50.1708984375,233.99017,540.24774,7.0452785,32.474712,0.07644286,2.986470712855166,0.00768703409567759,1600.81592,1600.8244049999998,1600.81592,512.58544921875,2407421.0149272773,10515142.860625861,POINT (2407421.0149272773 10515142.860625861)
71,134,264,1600.25,51.019287109375,116.79193,306.25757,8.64113,25.429434,0.12252581,1.5627707385865324,0.005119981234183626,1600.83289,1600.8525399999999,1600.83289,513.0096435546875,2407416.0149272773,10515147.860625861,POINT (2407416.0149272773 10515147.860625861)
71,135,262,1600.375,53.497314453125,78.40161,129.45982,6.488003,11.542757,0.077447526,1.5053931064962116,0.001785673464015107,1600.88245,1600.891115,1600.88245,514.2486572265625,2407406.0149272773,10515152.860625861,POINT (2407406.0149272773 10515152.860625861)
71,135,263,1600.625,26.4923095703125,60.005814,189.46564,5.2455454,16.788303,0.08741729,0.4414957148571369,0.0019559453293302074,1600.87219,1600.88245,1600.87219,513.9923095703125,2407411.0149272773,10515152.860625861,POINT (2407411.0149272773 10515152.860625861)
71,136,261,1600.4375,54.364013671875,50.058216,51.058216,4.901807,5.054755,0.09821685,2.1735242958791035,0.002768021694543729,1600.89978,1600.907165,1600.89978,514.6820068359375,2407401.0149272773,10515157.860625861,POINT (2407401.0149272773 10515157.860625861)
71,137,261,1600.125,2782.67822265625,1.0,1.0,0.1529482,0.1529482,0.1529482,275512.6953133089,0.0,1600.91455,1600.91455,1600.91455,515.05126953125,2407401.0149272773,10515162.860625861,POINT (2407401.0149272773 10515162.860625861)
72,131,266,1600.4375,48.66943359375,216.91849,513.0309,5.7627735,37.377075,0.027241325,0.4492033891825177,0.0004948663636623311,1600.78589,1600.7883900000002,1600.78589,511.834716796875,2407426.0149272773,10515132.860625861,POINT (2407426.0149272773 10515132.860625861)
72,132,266,1600.1562,24.4598388671875,43.994553,296.1124,5.0864015,31.6143,0.11561435,0.5559742607848775,0.004920964297506017,1600.79089,1600.81592,1600.79089,511.9598388671875,2407426.0149272773,10515137.860625861,POINT (2407426.0149272773 10515137.860625861)
72,133,265,1600.1875,50.1708984375,94.39525,252.11784,7.5648184,26.527899,0.086726815,1.094246563853758,0.0017209800407108785,1600.81592,1600.8244049999998,1600.81592,512.58544921875,2407421.0149272773,10515142.860625861,POINT (2407421.0149272773 10515142.860625861)
72,134,264,1600.25,51.019287109375,53.751022,157.7226,7.6460786,18.96308,0.12571801,2.546584562073286,0.003066317857737838,1600.83289,1600.8525399999999,1600.83289,513.0096435546875,2407416.0149272773,10515147.860625861,POINT (2407416.0149272773 10515147.860625861)
72,135,263,1600.2188,52.984619140625,59.62437,103.97157,6.658082,11.317001,0.107354864,2.334882977644255,0.0015980947450476032,1600.87219,1600.8804300000002,1600.87219,513.9923095703125,2407411.0149272773,10515152.860625861,POINT (2407411.0149272773 10515152.860625861)
72,136,262,1600.25,53.80859375,43.347202,44.347202,4.5119157,4.6589193,0.102174744,2.580138618002596,0.0024416387806413032,1600.88867,1600.8957500000001,1600.88867,514.404296875,2407406.0149272773,10515157.860625861,POINT (2407406.0149272773 10515157.860625861)
72,137,262,1600.0312,2753.08837890625,1.0,1.0,0.14700374,0.14700374,0.14700374,272583.0078133003,0.0,1600.90283,1600.90283,1600.90283,514.75830078125,2407406.0149272773,10515162.860625861,POINT (2407406.0149272773 10515162.860625861)
73,135,265,1600.1875,51.495361328125,51.866966,126.34332,6.048475,15.949926,0.11238216,2.195793142101568,0.005317346539211972,1600.84241,1600.8518100000001,1600.84241,513.2476806640625,2407421.0149272773,10515152.860625861,POINT (2407421.0149272773 10515152.860625861)
73,136,264,1600.1875,52.435302734375,50.808815,74.47636,6.6274147,9.901452,0.14245278,6.599182492141752,0.024881873642029803,1600.86121,1600.878175,1600.86121,513.7176513671875,2407416.0149272773,10515157.860625861,POINT (2407416.0149272773 10515157.860625861)
73,137,263,1600.0,2760.736083984375,23.66754,23.66754,3.2740374,3.2740374,0.15037102,270661.5944354368,0.0,1600.89514,1600.89514,1600.89514,514.5660400390625,2407411.0149272773,10515162.860625861,POINT (2407411.0149272773 10515162.860625861)
74,132,269,1599.875,48.47412109375,257.35757,625.5906,8.241446,38.645313,0.032934338,0.39934785444959814,0.001033586908783972,1600.78198,1600.785705,1600.78198,511.737060546875,2407441.0149272773,10515137.860625861,POINT (2407441.0149272773 10515137.860625861)
74,135,266,1600.1562,50.518798828125,58.425888,141.40146,6.1237693,16.424194,0.11899386,3.055606816369966,0.009935562601777392,1600.82288,1600.836795,1600.82288,512.7593994140625,2407426.0149272773,10515152.860625861,POINT (2407426.0149272773 10515152.860625861)
74,136,264,1600.1875,52.435302734375,30.042372,31.042372,3.6480248,3.8042393,0.12249898,9.369021665434843,0.0023579943120227973,1600.86121,1600.8689,1600.86121,513.7176513671875,2407416.0149272773,10515157.860625861,POINT (2407416.0149272773 10515157.860625861)
74,136,265,1600.1875,25.9552001953125,51.933197,82.97557,6.496185,10.300425,0.12508732,0.4997805196659668,0.0016163333220191387,1600.85071,1600.86121,1600.85071,513.4552001953125,2407421.0149272773,10515157.860625861,POINT (2407421.0149272773 10515157.860625861)
74,137,264,1600.0,2686.8194580078125,1.0,1.0,0.1562145,0.1562145,0.1562145,266021.72851640603,0.0,1600.87659,1600.87659,1600.87659,514.1021728515625,2407416.0149272773,10515162.860625861,POINT (2407416.0149272773 10515162.860625861)
75,132,270,1599.875,48.333740234375,259.23657,674.65375,6.674325,36.10726,0.024171185,1.6399306016787594,0.0005890921271676689,1600.77917,1600.782895,1600.77917,511.6668701171875,2407446.0149272773,10515137.860625861,POINT (2407446.0149272773 10515137.860625861)
75,132,271,1599.875,24.1363525390625,481.8272,1156.481,6.2232957,42.33056,0.012916032,0.050093378008848714,0.00019603760790799988,1600.77795,1600.77917,1600.77795,511.6363525390625,2407451.0149272773,10515137.860625861,POINT (2407451.0149272773 10515137.860625861)
75,132,272,1599.875,24.0875244140625,481.82727,1638.3082,5.0349007,47.36546,0.010449597,0.04999203218339203,0.00038729661804398017,1600.776,1600.77795,1600.776,511.5875244140625,2407456.0149272773,10515137.860625861,POINT (2407456.0149272773 10515137.860625861)
75,137,265,1600.0,2687.896728515625,20.205614,20.205614,3.1007524,3.1007524,0.16543841,263520.6592052344,0.0,1600.8665799999999,1600.8665799999999,1600.8665799999999,513.8519287109375,2407421.0149272773,10515162.860625861,POINT (2407421.0149272773 10515162.860625861)
76,132,271,1599.875,48.272705078125,322.4901,855.7207,6.640061,36.309204,0.020372624,0.8278370995458141,0.0003673694119277837,1600.77795,1600.78015,1600.77795,511.6363525390625,2407451.0149272773,10515137.860625861,POINT (2407451.0149272773 10515137.860625861)
76,132,272,1599.875,24.0875244140625,481.82715,1337.5479,5.7055917,42.014797,0.011841574,0.04999204484881159,0.00034176998805554614,1600.776,1600.77795,1600.776,511.5875244140625,2407456.0149272773,10515137.860625861,POINT (2407456.0149272773 10515137.860625861)
76,133,270,1599.875,48.492431640625,209.78894,533.2306,5.732608,29.669144,0.026790261,0.4646122854706639,0.0008846723190600672,1600.78235,1600.785765,1600.78235,511.7462158203125,2407446.0149272773,10515142.860625861,POINT (2407446.0149272773 10515142.860625861)
76,137,266,1600.0,2632.80029296875,28.253801,28.253801,3.4413242,3.4413242,0.17376384,258118.62287071854,0.0,1600.84497,1600.84497,1600.84497,513.311767578125,2407426.0149272773,10515162.860625861,POINT (2407426.0149272773 10515162.860625861)
77,133,274,1599.875,24.041748046875,49066.773,52714.97,7.0443416,44.188488,0.00014356643,0.0004899802119146629,0.00038186677569819537,1600.77417,1600.77686,1600.77417,511.541748046875,2407466.0149272773,10515142.860625861,POINT (2407466.0149272773 10515142.860625861)
77,134,272,1599.9688,24.1455078125,356.85254,3131.3655,5.000891,32.1301,0.014013887,0.06766242402515482,0.0006838781043848516,1600.77832,1600.78174,1600.77832,511.6455078125,2407456.0149272773,10515147.860625861,POINT (2407456.0149272773 10515147.860625861)
77,134,273,1600.3438,24.10888671875,516.8303,3648.1958,5.0140467,37.144146,0.009701533,0.046647585639062475,0.0002911819726323303,1600.77686,1600.77832,1600.77686,511.60888671875,2407461.0149272773,10515147.860625861,POINT (2407461.0149272773 10515147.860625861)
77,135,270,1599.9688,24.37744140625,116.0267,529.986,5.011992,20.40055,0.043196883,0.21010199204989632,0.001679970765588746,1600.7876,1600.79602,1600.7876,511.87744140625,2407446.0149272773,10515152.860625861,POINT (2407446.0149272773 10515152.860625861)
77,137,267,1600.0,2605.40771484375,18.751347,18.751347,2.902814,2.902814,0.1893019,255433.567852083,0.0,1600.83423,1600.83423,1600.83423,513.043212890625,2407431.0149272773,10515162.860625861,POINT (2407431.0149272773 10515162.860625861)
78,133,274,1599.875,24.041748046875,181206.28,191388.06,7.086588,41.040035,3.910785e-05,0.0001326761295526283,0.0003795902958878396,1600.77417,1600.77686,1600.77417,511.541748046875,2407466.0149272773,10515142.860625861,POINT (2407466.0149272773 10515142.860625861)
78,134,271,1599.875,24.23095703125,8045.5625,9308.094,7.047306,23.422928,0.0008759246,0.00301171695965944,0.0008315234147151312,1600.78174,1600.7876,1600.78174,511.73095703125,2407451.0149272773,10515147.860625861,POINT (2407451.0149272773 10515147.860625861)
78,134,273,1600.3438,24.10888671875,516.83105,10181.777,5.014043,33.95345,0.009701513,0.046647519532910714,0.00029118219416435687,1600.77686,1600.77832,1600.77686,511.60888671875,2407461.0149272773,10515147.860625861,POINT (2407461.0149272773 10515147.860625861)
78,135,270,1599.9688,24.37744140625,116.02673,1262.5311,5.000107,16.375622,0.043094438,0.21010193678845987,0.0016839640266248395,1600.7876,1600.79602,1600.7876,511.87744140625,2407446.0149272773,10515152.860625861,POINT (2407446.0149272773 10515152.860625861)
78,137,268,1600.1406,2533.63037109375,1.0,1.0,0.20894946,0.20894946,0.20894948,250854.4921882365,0.0,1600.81592,1600.81592,1600.81592,512.58544921875,2407436.0149272773,10515162.860625861,POINT (2407436.0149272773 10515162.860625861)
86,131,265,1600.4375,0.0,104.95508,17170.95,5.0118027,114.76253,0.047751885,0.0,0.0,-1e+30,-1e+30,-1e+30,487.5,2407421.0149272773,10515132.860625861,POINT (2407421.0149272773 10515132.860625861)
86,131,266,1600.8125,24.334716796875,12748.586,29919.535,5.0141544,119.77668,0.00039331065,0.0019088169398689438,-1.9943542089140507e+29,1600.78589,-1e+30,1600.78589,511.834716796875,2407426.0149272773,10515132.860625861,POINT (2407426.0149272773 10515132.860625861)
86,134,264,1600.25,25.5096435546875,0.037109375,13863.054,0.37510747,94.5347,10.108159,687.4177631578947,0.10476997511183596,1600.83289,1600.87219,1600.83289,513.0096435546875,2407416.0149272773,10515147.860625861,POINT (2407416.0149272773 10515147.860625861)
86,135,262,1600.875,26.7486572265625,1077.9912,13803.011,7.0682435,89.15334,0.0065568658,0.024813427934444764,-1.4147786497378667e+29,1600.88245,-1e+30,1600.88245,514.2486572265625,2407406.0149272773,10515152.860625861,POINT (2407406.0149272773 10515152.860625861)
86,135,263,1600.625,26.4923095703125,60.00586,13863.017,5.0062475,94.15959,0.083429314,0.4414953780555284,0.0020494392173203905,1600.87219,1600.88245,1600.87219,513.9923095703125,2407411.0149272773,10515152.860625861,POINT (2407411.0149272773 10515152.860625861)
86,136,261,1600.4375,27.1820068359375,0.024414062,11950.725,0.31251281,74.764015,12.800525,1113.375,0.053917788939473604,1600.89978,1600.91663,1600.89978,514.6820068359375,2407401.0149272773,10515157.860625861,POINT (2407401.0149272773 10515157.860625861)
86,137,260,1600.6875,55.206298828125,569.23535,11950.7,11.088959,74.4515,0.079433754,0.8655483047335066,0.0010856151703366988,1600.91663,1600.9220599999999,1600.91663,515.1031494140625,2407396.0149272773,10515162.860625861,POINT (2407396.0149272773 10515162.860625861)
86,138,252,1600.1406,3638.85498046875,4440.474,4440.474,2.5472374,2.5472374,0.029572546,356750.4963181701,0.0,1601.2395000000001,1601.2394999999997,1601.2395000000001,523.175048828125,2407356.0149272773,10515167.860625861,POINT (2407356.0149272773 10515167.860625861)
86,138,260,1600.625,27.874755859375,16.748047,11381.465,5.0077124,63.36254,0.29900277,1.6643586005830904,0.007971703863295128,1600.92749,1600.96741,1600.92749,515.374755859375,2407396.0149272773,10515167.860625861,POINT (2407396.0149272773 10515167.860625861)
86,139,252,1600.4375,35.6719970703125,2868.849,7309.323,3.4319859,5.9792233,0.0011962936,0.012434253446104037,3.496517905107086e-05,1601.23938,1601.2395,1601.23938,523.1719970703125,2407356.0149272773,10515172.860625861,POINT (2407356.0149272773 10515172.860625861)
86,139,253,1600.5938,35.6689453125,1021.88477,8331.208,2.7578168,8.73704,0.0026987551,0.0349050563354708,4.3512680136244985e-05,1601.23926,1601.23938,1601.23926,523.1689453125,2407361.0149272773,10515172.860625861,POINT (2407361.0149272773 10515172.860625861)
